ANCESTOR_CONCEPT_ID,DESCENDANT_CONCEPT_ID,MIN_LEVELS_OF_SEPARATION,MAX_LEVELS_OF_SEPARATION
21500341.0,40229134.0,4.0,5.0
36203062.0,381316.0,4.0,4.0
36159085.0,1119510.0,0.0,0.0
36300000.0,4037675.0,6.0,9.0
40786258.0,3049273.0,3.0,3.0
44356471.0,19059056.0,2.0,3.0
45620075.0,1322184.0,0.0,0.0
44816279.0,44816277.0,0.0,0.0
45649985.0,1125315.0,0.0,0.0
45623062.0,1308738.0,0.0,0.0
45637483.0,1125315.0,0.0,0.0
45629271.0,1119510.0,0.0,0.0
45629775.0,1115008.0,0.0,0.0
45642797.0,1177480.0,0.0,0.0
45661668.0,1115171.0,2.0,3.0
45779184.0,975125.0,0.0,0.0
45779163.0,1174888.0,0.0,0.0
45671526.0,19078461.0,2.0,3.0
45681284.0,1115171.0,2.0,3.0
45703240.0,1551099.0,0.0,0.0
45703147.0,782043.0,0.0,0.0
45897711.0,40232448.0,2.0,3.0
45795464.0,1717327.0,0.0,0.0
46288649.0,1119510.0,0.0,0.0
45688244.0,1125315.0,0.0,0.0
46289487.0,1125315.0,0.0,0.0
45794153.0,1119510.0,0.0,0.0
46314173.0,1129625.0,0.0,0.0
45675431.0,19019273.0,2.0,3.0
4028071.0,198809.0,6.0,6.0
4040400.0,4163951.0,2.0,2.0
21500582.0,1110410.0,4.0,4.0
21500553.0,1192710.0,0.0,0.0
21500327.0,1107830.0,5.0,5.0
36203062.0,4329847.0,4.0,4.0
36158776.0,1119510.0,0.0,0.0
36300000.0,4243062.0,6.0,8.0
37622411.0,381316.0,3.0,3.0
44349379.0,40232448.0,2.0,3.0
45620201.0,975125.0,0.0,0.0
44805732.0,44805732.0,0.0,0.0
45649976.0,1125315.0,0.0,0.0
45622778.0,967823.0,0.0,0.0
45637322.0,1125315.0,0.0,0.0
45628278.0,1119510.0,0.0,0.0
45629933.0,1308738.0,0.0,0.0
45640254.0,1177480.0,0.0,0.0
45661775.0,40174880.0,2.0,3.0
45778791.0,975125.0,0.0,0.0
45778790.0,1501700.0,0.0,0.0
45692448.0,1332419.0,2.0,3.0
45681521.0,1115171.0,2.0,3.0
45703382.0,1112807.0,0.0,0.0
45703242.0,19127890.0,0.0,0.0
45895289.0,19019273.0,2.0,3.0
45795485.0,1000560.0,0.0,0.0
46291629.0,1119510.0,0.0,0.0
45688355.0,1125315.0,0.0,0.0
46289317.0,1125315.0,0.0,0.0
45794772.0,1119510.0,0.0,0.0
46314192.0,1129625.0,0.0,0.0
45675333.0,19019273.0,2.0,3.0
436670.0,4144583.0,6.0,6.0
4047779.0,261325.0,5.0,8.0
21500582.0,1112807.0,4.0,4.0
21003515.0,1000560.0,0.0,0.0
21500327.0,1192710.0,5.0,5.0
36203062.0,4094814.0,4.0,4.0
36159114.0,1119510.0,0.0,0.0
36300000.0,4151422.0,6.0,6.0
37622411.0,321042.0,3.0,3.0
44349357.0,40231925.0,2.0,3.0
45619965.0,1309944.0,0.0,0.0
45619686.0,791967.0,0.0,0.0
45649620.0,1125315.0,0.0,0.0
45622781.0,1124957.0,0.0,0.0
45637327.0,1125315.0,0.0,0.0
45626200.0,1119510.0,0.0,0.0
45629853.0,1367571.0,0.0,0.0
45640168.0,1177480.0,0.0,0.0
45661806.0,1332419.0,2.0,3.0
45708016.0,975125.0,0.0,0.0
45779250.0,738818.0,0.0,0.0
45692702.0,1107882.0,2.0,3.0
45681317.0,19008572.0,2.0,3.0
45703521.0,701322.0,0.0,0.0
45703242.0,1589505.0,0.0,0.0
45895456.0,40232448.0,2.0,3.0
45795593.0,914335.0,0.0,0.0
46291649.0,1119510.0,0.0,0.0
45688305.0,1125315.0,0.0,0.0
46288982.0,1125315.0,0.0,0.0
45794801.0,1119510.0,0.0,0.0
46314835.0,1129625.0,0.0,0.0
45650772.0,1551192.0,2.0,3.0
4162282.0,4048171.0,6.0,6.0
4047779.0,4001336.0,5.0,8.0
21500120.0,40221415.0,4.0,4.0
21004249.0,738818.0,0.0,0.0
21500327.0,1153428.0,5.0,5.0
36206173.0,3049273.0,4.0,4.0
36159122.0,1119510.0,0.0,0.0
36300000.0,4062501.0,7.0,7.0
37522284.0,4337138.0,3.0,3.0
44349417.0,40232448.0,2.0,3.0
45619876.0,1129625.0,0.0,0.0
44360447.0,723013.0,0.0,0.0
45649871.0,1125315.0,0.0,0.0
45622782.0,1115008.0,0.0,0.0
45637560.0,1125315.0,0.0,0.0
45626428.0,1119510.0,0.0,0.0
45629822.0,967823.0,0.0,0.0
45640258.0,1177480.0,0.0,0.0
45661146.0,40231925.0,2.0,3.0
45707992.0,975125.0,0.0,0.0
45779189.0,1174888.0,0.0,0.0
45676251.0,19078461.0,2.0,3.0
45681560.0,1127433.0,2.0,3.0
45703255.0,1310149.0,0.0,0.0
45703242.0,1549786.0,0.0,0.0
45895368.0,40165015.0,2.0,3.0
45795661.0,1124300.0,0.0,0.0
46289097.0,1119510.0,0.0,0.0
45688431.0,1125315.0,0.0,0.0
46243494.0,1125315.0,0.0,0.0
45794313.0,1119510.0,0.0,0.0
46314690.0,1129625.0,0.0,0.0
45894821.0,1107882.0,2.0,3.0
4024567.0,257012.0,3.0,6.0
4047779.0,4066995.0,5.0,8.0
4247371.0,380378.0,4.0,4.0
21004249.0,1192710.0,0.0,0.0
21500327.0,1125315.0,5.0,5.0
36203066.0,4230399.0,3.0,3.0
36159003.0,1119510.0,0.0,0.0
36300000.0,40479422.0,11.0,14.0
37520731.0,4336464.0,3.0,3.0
44349463.0,19008572.0,2.0,3.0
45619845.0,1112807.0,0.0,0.0
44360453.0,738818.0,0.0,0.0
45649957.0,1125315.0,0.0,0.0
45623119.0,740275.0,0.0,0.0
45637562.0,1125315.0,0.0,0.0
45626262.0,1119510.0,0.0,0.0
45629785.0,1124957.0,0.0,0.0
45639646.0,1177480.0,0.0,0.0
45661155.0,19078924.0,2.0,3.0
45705094.0,975125.0,0.0,0.0
45779340.0,1192710.0,0.0,0.0
45673417.0,19075601.0,2.0,3.0
45679754.0,40229134.0,2.0,3.0
45703265.0,975125.0,0.0,0.0
45703164.0,1149380.0,0.0,0.0
45895480.0,40232448.0,2.0,3.0
45795666.0,1549786.0,0.0,0.0
46288982.0,1119510.0,0.0,0.0
45688375.0,1125315.0,0.0,0.0
46243597.0,1125315.0,0.0,0.0
45794282.0,1119510.0,0.0,0.0
46317745.0,1129625.0,0.0,0.0
45650645.0,1551192.0,2.0,3.0
4102111.0,4285898.0,3.0,6.0
4047779.0,4237458.0,5.0,8.0
4247371.0,372328.0,4.0,4.0
21004249.0,1115008.0,0.0,0.0
21500327.0,1150836.0,5.0,5.0
36203066.0,4134304.0,3.0,3.0
36159147.0,1119510.0,0.0,0.0
36300000.0,4174876.0,8.0,9.0
37302323.0,4102123.0,3.0,3.0
44349451.0,19057271.0,2.0,3.0
45619848.0,1112807.0,0.0,0.0
44360457.0,1713332.0,0.0,0.0
45651886.0,1125315.0,0.0,0.0
45622769.0,1149196.0,0.0,0.0
45637265.0,1125315.0,0.0,0.0
45626302.0,1119510.0,0.0,0.0
45629787.0,791967.0,0.0,0.0
45639651.0,1177480.0,0.0,0.0
45661365.0,19019273.0,2.0,3.0
45633081.0,1548195.0,0.0,0.0
45779341.0,1713332.0,0.0,0.0
45680569.0,40228214.0,2.0,3.0
45679777.0,19008572.0,2.0,3.0
45703275.0,1154343.0,0.0,0.0
45703386.0,967823.0,0.0,0.0
45895385.0,40232448.0,2.0,3.0
45795666.0,19127890.0,0.0,0.0
46243599.0,1119510.0,0.0,0.0
45688169.0,1125315.0,0.0,0.0
46243598.0,1125315.0,0.0,0.0
45791453.0,1119510.0,0.0,0.0
46317093.0,1129625.0,0.0,0.0
45894954.0,40223768.0,2.0,3.0
320136.0,4280726.0,2.0,6.0
4047779.0,40480160.0,5.0,8.0
4247371.0,381316.0,4.0,4.0
21004387.0,1112807.0,0.0,0.0
21500327.0,1149196.0,5.0,5.0
36203066.0,4146173.0,3.0,3.0
36158929.0,1119510.0,0.0,0.0
36300000.0,4035415.0,8.0,12.0
37521809.0,4337611.0,3.0,3.0
44349429.0,1115171.0,2.0,3.0
45619850.0,1589505.0,0.0,0.0
44360457.0,1759842.0,0.0,0.0
45652002.0,1125315.0,0.0,0.0
45623160.0,1124957.0,0.0,0.0
45637269.0,1125315.0,0.0,0.0
45626305.0,1119510.0,0.0,0.0
45629788.0,701322.0,0.0,0.0
45639652.0,1177480.0,0.0,0.0
45777849.0,40229134.0,2.0,3.0
45633084.0,1124957.0,0.0,0.0
45779178.0,1110410.0,0.0,0.0
45680773.0,19078461.0,2.0,3.0
45679759.0,19057271.0,2.0,3.0
45703586.0,791967.0,0.0,0.0
45703192.0,1174888.0,0.0,0.0
45895249.0,19008572.0,2.0,3.0
45795666.0,1521369.0,0.0,0.0
46243487.0,1119510.0,0.0,0.0
45685006.0,1125315.0,0.0,0.0
46243599.0,1125315.0,0.0,0.0
45791709.0,1119510.0,0.0,0.0
46315097.0,1129625.0,0.0,0.0
45897164.0,46233988.0,2.0,3.0
4024567.0,4280726.0,3.0,7.0
4047779.0,4152936.0,5.0,7.0
21500093.0,1500211.0,4.0,4.0
21004232.0,1713332.0,0.0,0.0
35100000.0,4056621.0,5.0,5.0
36203066.0,4132546.0,3.0,3.0
36158915.0,1119510.0,0.0,0.0
36300000.0,4109685.0,8.0,12.0
37502347.0,4186930.0,3.0,3.0
44349749.0,40231925.0,2.0,3.0
45619910.0,1192710.0,0.0,0.0
44360460.0,933724.0,0.0,0.0
45651938.0,1125315.0,0.0,0.0
45623169.0,1154029.0,0.0,0.0
45637270.0,1125315.0,0.0,0.0
45626381.0,1119510.0,0.0,0.0
45629918.0,1728416.0,0.0,0.0
45639526.0,1177480.0,0.0,0.0
45777823.0,40229134.0,2.0,3.0
45633061.0,1149196.0,0.0,0.0
45779374.0,1192710.0,0.0,0.0
45677425.0,19078461.0,2.0,3.0
45697811.0,19019273.0,2.0,3.0
45703348.0,1174888.0,0.0,0.0
45703278.0,1192710.0,0.0,0.0
45895505.0,40232448.0,2.0,3.0
45795678.0,1539403.0,0.0,0.0
46243721.0,1119510.0,0.0,0.0
45684923.0,1125315.0,0.0,0.0
46243487.0,1125315.0,0.0,0.0
45791405.0,1119510.0,0.0,0.0
46315304.0,1129625.0,0.0,0.0
45897164.0,46233710.0,2.0,3.0
432795.0,40480160.0,7.0,7.0
4047779.0,4266809.0,5.0,7.0
21500136.0,19128065.0,4.0,4.0
21004249.0,1174888.0,0.0,0.0
21503650.0,1125315.0,5.0,5.0
35702124.0,28060.0,3.0,3.0
36159235.0,1119510.0,0.0,0.0
36300000.0,4112343.0,8.0,14.0
37502347.0,44805732.0,3.0,3.0
44349751.0,19133905.0,2.0,3.0
45619912.0,1322184.0,0.0,0.0
44360561.0,1154029.0,0.0,0.0
45650045.0,1125315.0,0.0,0.0
45621245.0,1332418.0,0.0,0.0
45637412.0,1125315.0,0.0,0.0
45626439.0,1119510.0,0.0,0.0
45629944.0,1539403.0,0.0,0.0
45636642.0,1177480.0,0.0,0.0
45654802.0,19078461.0,2.0,3.0
45633070.0,738818.0,0.0,0.0
45779125.0,19010482.0,0.0,0.0
45705521.0,19075601.0,2.0,3.0
45696898.0,920334.0,2.0,3.0
45703547.0,1778162.0,0.0,0.0
45703282.0,1107830.0,0.0,0.0
45895487.0,19008572.0,2.0,3.0
45795597.0,19010482.0,0.0,0.0
46243638.0,1119510.0,0.0,0.0
45684981.0,1125315.0,0.0,0.0
46243625.0,1125315.0,0.0,0.0
45791685.0,1119510.0,0.0,0.0
46309601.0,1129625.0,0.0,0.0
45803688.0,19075601.0,2.0,3.0
4022922.0,40479422.0,6.0,7.0
4047779.0,258780.0,5.0,9.0
21500136.0,19127918.0,4.0,4.0
21004387.0,975125.0,0.0,0.0
21503650.0,19003953.0,5.0,5.0
36002869.0,433644.0,3.0,3.0
36159082.0,1119510.0,0.0,0.0
36300000.0,321042.0,9.0,13.0
40490903.0,44805732.0,3.0,3.0
44349557.0,40162522.0,2.0,3.0
45619920.0,1112807.0,0.0,0.0
44360632.0,1129625.0,0.0,0.0
45646739.0,1125315.0,0.0,0.0
45621277.0,1149196.0,0.0,0.0
45639940.0,1125315.0,0.0,0.0
45626313.0,1119510.0,0.0,0.0
45629719.0,914335.0,0.0,0.0
45636974.0,1177480.0,0.0,0.0
45654849.0,19008572.0,2.0,3.0
45633136.0,1110410.0,0.0,0.0
45778924.0,791967.0,0.0,0.0
45686956.0,1332419.0,2.0,3.0
45697017.0,19133905.0,2.0,3.0
45703630.0,1107830.0,0.0,0.0
45703108.0,1729720.0,0.0,0.0
45894537.0,40162522.0,2.0,3.0
45795684.0,1548195.0,0.0,0.0
46243512.0,1119510.0,0.0,0.0
45685105.0,1125315.0,0.0,0.0
46243638.0,1125315.0,0.0,0.0
45791554.0,1119510.0,0.0,0.0
46309862.0,1129625.0,0.0,0.0
45894790.0,19078461.0,2.0,3.0
4022922.0,40479768.0,6.0,7.0
4047779.0,81893.0,5.0,11.0
21500136.0,19132304.0,4.0,4.0
21003586.0,914335.0,0.0,0.0
21503650.0,1112807.0,5.0,5.0
36002869.0,4219399.0,3.0,3.0
36159130.0,1119510.0,0.0,0.0
36300000.0,28060.0,9.0,12.0
40763497.0,3013682.0,3.0,3.0
44349660.0,40232448.0,2.0,3.0
45620001.0,1107830.0,0.0,0.0
44360651.0,967823.0,0.0,0.0
45646744.0,1125315.0,0.0,0.0
45621235.0,914335.0,0.0,0.0
45640208.0,1125315.0,0.0,0.0
45623148.0,1119510.0,0.0,0.0
45629800.0,1192710.0,0.0,0.0
45637250.0,1177480.0,0.0,0.0
45654793.0,40232448.0,2.0,3.0
45633142.0,738818.0,0.0,0.0
45779075.0,791967.0,0.0,0.0
45686879.0,19075601.0,2.0,3.0
45697018.0,40232448.0,2.0,3.0
45703505.0,914335.0,0.0,0.0
45703118.0,1000560.0,0.0,0.0
45803236.0,43012036.0,2.0,3.0
45795686.0,1153428.0,0.0,0.0
46243504.0,1119510.0,0.0,0.0
45685064.0,1125315.0,0.0,0.0
46243640.0,1125315.0,0.0,0.0
45791692.0,1119510.0,0.0,0.0
46309746.0,1129625.0,0.0,0.0
45894814.0,40223768.0,2.0,3.0
4024567.0,261325.0,4.0,7.0
4185115.0,4336464.0,5.0,8.0
21500136.0,19127904.0,4.0,4.0
21004249.0,1119510.0,0.0,0.0
21502584.0,708298.0,5.0,5.0
36002869.0,4240902.0,3.0,3.0
36159273.0,1119510.0,0.0,0.0
36300000.0,255848.0,9.0,12.0
40763497.0,3023103.0,3.0,3.0
44349861.0,40232448.0,2.0,3.0
45619886.0,738818.0,0.0,0.0
44360691.0,1332418.0,0.0,0.0
45646745.0,1125315.0,0.0,0.0
45621218.0,1149196.0,0.0,0.0
45640029.0,1125315.0,0.0,0.0
45622983.0,1119510.0,0.0,0.0
45629804.0,914335.0,0.0,0.0
45633285.0,1177480.0,0.0,0.0
45645239.0,1107882.0,2.0,3.0
45633115.0,1107830.0,0.0,0.0
45778989.0,1000560.0,0.0,0.0
45695657.0,19075601.0,2.0,3.0
45697308.0,1115171.0,2.0,3.0
45703301.0,1107830.0,0.0,0.0
45699801.0,1310149.0,0.0,0.0
45803421.0,1127433.0,2.0,3.0
45795689.0,1115008.0,0.0,0.0
46243655.0,1119510.0,0.0,0.0
45684713.0,1125315.0,0.0,0.0
46243642.0,1125315.0,0.0,0.0
45791837.0,1119510.0,0.0,0.0
46309912.0,1129625.0,0.0,0.0
45894819.0,40228214.0,2.0,3.0
4024567.0,260139.0,4.0,7.0
4180627.0,4107731.0,5.0,8.0
21500136.0,19128009.0,4.0,4.0
21004249.0,1177480.0,0.0,0.0
21502584.0,1125315.0,5.0,5.0
36002869.0,37017711.0,3.0,3.0
36159044.0,1119510.0,0.0,0.0
36300000.0,198199.0,9.0,12.0
40763497.0,3016723.0,3.0,3.0
44350046.0,40229134.0,2.0,3.0
45620126.0,791967.0,0.0,0.0
44360570.0,1115008.0,0.0,0.0
45646598.0,1125315.0,0.0,0.0
45621256.0,1778162.0,0.0,0.0
45639982.0,1125315.0,0.0,0.0
45623090.0,1119510.0,0.0,0.0
45629987.0,1149380.0,0.0,0.0
45633287.0,1177480.0,0.0,0.0
45655484.0,1545959.0,2.0,3.0
45633122.0,1174888.0,0.0,0.0
45707620.0,1589505.0,0.0,0.0
45693168.0,19075601.0,2.0,3.0
45693945.0,19008572.0,2.0,3.0
45703310.0,1149196.0,0.0,0.0
45700035.0,19002770.0,0.0,0.0
45803357.0,40229134.0,2.0,3.0
45795694.0,1549786.0,0.0,0.0
46243586.0,1119510.0,0.0,0.0
45685077.0,1125315.0,0.0,0.0
46243732.0,1125315.0,0.0,0.0
45791786.0,1119510.0,0.0,0.0
46304703.0,1129625.0,0.0,0.0
45894608.0,1107882.0,2.0,3.0
4024567.0,4294548.0,4.0,7.0
4180628.0,4237458.0,5.0,7.0
21500136.0,42902245.0,4.0,4.0
21004249.0,1112807.0,0.0,0.0
21502584.0,1115008.0,5.0,5.0
36203067.0,4109685.0,3.0,3.0
36159343.0,1119510.0,0.0,0.0
36300000.0,440448.0,9.0,14.0
37219970.0,317576.0,3.0,3.0
44341796.0,40232448.0,2.0,3.0
45619838.0,1177480.0,0.0,0.0
44360575.0,791967.0,0.0,0.0
45646879.0,1125315.0,0.0,0.0
45621259.0,1309944.0,0.0,0.0
45639945.0,1125315.0,0.0,0.0
45623011.0,1119510.0,0.0,0.0
45629988.0,1153428.0,0.0,0.0
45633223.0,1177480.0,0.0,0.0
45639569.0,1332419.0,2.0,3.0
45633128.0,1000560.0,0.0,0.0
45707624.0,1118084.0,0.0,0.0
45692638.0,1332419.0,2.0,3.0
45693946.0,40174880.0,2.0,3.0
45703314.0,1107830.0,0.0,0.0
45699813.0,1332418.0,0.0,0.0
45876069.0,3024561.0,2.0,3.0
45795694.0,1521369.0,0.0,0.0
46243811.0,1119510.0,0.0,0.0
45685083.0,1125315.0,0.0,0.0
46243611.0,1125315.0,0.0,0.0
45791585.0,1119510.0,0.0,0.0
46304704.0,1129625.0,0.0,0.0
45803818.0,1107882.0,2.0,3.0
4024567.0,40486433.0,4.0,7.0
4178818.0,4048171.0,5.0,7.0
21500136.0,19128263.0,4.0,4.0
21004386.0,1551099.0,0.0,0.0
21502584.0,740275.0,5.0,5.0
36203067.0,4152936.0,3.0,3.0
36159212.0,1119510.0,0.0,0.0
36300000.0,442116.0,9.0,10.0
37219970.0,321042.0,3.0,3.0
44342122.0,40229134.0,2.0,3.0
45620032.0,1149196.0,0.0,0.0
44360714.0,705944.0,0.0,0.0
45647035.0,1125315.0,0.0,0.0
45621171.0,1149196.0,0.0,0.0
45640084.0,1125315.0,0.0,0.0
45623013.0,1119510.0,0.0,0.0
45629990.0,1110410.0,0.0,0.0
45633451.0,1177480.0,0.0,0.0
45630227.0,1107882.0,2.0,3.0
45633088.0,1192710.0,0.0,0.0
45707629.0,1153428.0,0.0,0.0
45680940.0,19078461.0,2.0,3.0
45693954.0,40231925.0,2.0,3.0
45703326.0,1717327.0,0.0,0.0
45700048.0,1589505.0,0.0,0.0
45803527.0,40163554.0,2.0,3.0
45796826.0,1149196.0,0.0,0.0
46243772.0,1119510.0,0.0,0.0
45685110.0,1125315.0,0.0,0.0
46243523.0,1125315.0,0.0,0.0
45791826.0,1119510.0,0.0,0.0
46304945.0,1129625.0,0.0,0.0
45675321.0,1107882.0,2.0,3.0
4180628.0,40486433.0,4.0,7.0
4178818.0,4112343.0,5.0,7.0
21500136.0,40221415.0,4.0,4.0
21004571.0,914335.0,0.0,0.0
21502584.0,1119510.0,5.0,5.0
36203067.0,4296204.0,3.0,3.0
36159363.0,1119510.0,0.0,0.0
36300000.0,4169137.0,9.0,10.0
40760929.0,3013682.0,3.0,3.0
44341873.0,40162522.0,2.0,3.0
45620216.0,975125.0,0.0,0.0
44360717.0,1153428.0,0.0,0.0
45646844.0,1125315.0,0.0,0.0
45620973.0,1717327.0,0.0,0.0
45634207.0,1125315.0,0.0,0.0
45623019.0,1119510.0,0.0,0.0
45629770.0,1174888.0,0.0,0.0
45633621.0,1177480.0,0.0,0.0
45631207.0,40228214.0,2.0,3.0
45633162.0,1713332.0,0.0,0.0
45707637.0,1149196.0,0.0,0.0
45673098.0,19078461.0,2.0,3.0
45694085.0,40229134.0,2.0,3.0
45703330.0,1102527.0,0.0,0.0
45700119.0,1000560.0,0.0,0.0
45803507.0,1115171.0,2.0,3.0
45796936.0,1115008.0,0.0,0.0
46243838.0,1119510.0,0.0,0.0
45685137.0,1125315.0,0.0,0.0
46243649.0,1125315.0,0.0,0.0
45791730.0,1119510.0,0.0,0.0
46304763.0,1129625.0,0.0,0.0
45896962.0,1107882.0,2.0,3.0
4180628.0,260139.0,4.0,7.0
4043022.0,4336464.0,5.0,7.0
21500136.0,19128022.0,4.0,4.0
21004572.0,975125.0,0.0,0.0
21502584.0,705944.0,5.0,5.0
36203067.0,4113008.0,3.0,3.0
36159480.0,1119510.0,0.0,0.0
36300000.0,78272.0,9.0,15.0
40760929.0,3016723.0,3.0,3.0
44342020.0,1713671.0,2.0,3.0
45620042.0,1129625.0,0.0,0.0
44360720.0,1129625.0,0.0,0.0
45646848.0,1125315.0,0.0,0.0
45620974.0,723013.0,0.0,0.0
45634181.0,1125315.0,0.0,0.0
45623249.0,1119510.0,0.0,0.0
45626917.0,1310149.0,0.0,0.0
45633308.0,1177480.0,0.0,0.0
45636950.0,1539411.0,2.0,3.0
45633149.0,1521369.0,0.0,0.0
45707638.0,1343916.0,0.0,0.0
45692382.0,19078461.0,2.0,3.0
45693743.0,19018935.0,2.0,3.0
45703442.0,1107830.0,0.0,0.0
45700125.0,914335.0,0.0,0.0
45803606.0,19133873.0,2.0,3.0
45797138.0,1521369.0,0.0,0.0
46243752.0,1119510.0,0.0,0.0
45685140.0,1125315.0,0.0,0.0
46243504.0,1125315.0,0.0,0.0
45791750.0,1119510.0,0.0,0.0
46305277.0,1129625.0,0.0,0.0
45896991.0,1107882.0,2.0,3.0
4180628.0,4048695.0,4.0,7.0
4178545.0,4280726.0,5.0,6.0
21500136.0,46221626.0,4.0,4.0
21004493.0,1717327.0,0.0,0.0
21502584.0,742185.0,5.0,5.0
36203067.0,4155034.0,3.0,3.0
36159482.0,1119510.0,0.0,0.0
36300000.0,433125.0,10.0,10.0
36902266.0,440086.0,3.0,3.0
44342224.0,19008572.0,2.0,3.0
45620045.0,1112807.0,0.0,0.0
44360732.0,1192710.0,0.0,0.0
45646952.0,1125315.0,0.0,0.0
45621281.0,1110410.0,0.0,0.0
45634040.0,1125315.0,0.0,0.0
45624908.0,1119510.0,0.0,0.0
45626921.0,1326303.0,0.0,0.0
45633654.0,1177480.0,0.0,0.0
45633505.0,40173590.0,2.0,3.0
45633270.0,1548195.0,0.0,0.0
45707639.0,1192710.0,0.0,0.0
45680427.0,40228214.0,2.0,3.0
45694034.0,19019273.0,2.0,3.0
45703444.0,19003953.0,0.0,0.0
45699985.0,1102527.0,0.0,0.0
45803615.0,43012036.0,2.0,3.0
45797138.0,1549786.0,0.0,0.0
46243701.0,1119510.0,0.0,0.0
45685013.0,1125315.0,0.0,0.0
46243582.0,1125315.0,0.0,0.0
45791756.0,1119510.0,0.0,0.0
46321155.0,1129625.0,0.0,0.0
46317593.0,40223768.0,2.0,3.0
253549.0,81151.0,4.0,7.0
4178545.0,40486433.0,5.0,6.0
21500175.0,1557272.0,4.0,4.0
21004249.0,1149196.0,0.0,0.0
21502584.0,926487.0,5.0,5.0
36002139.0,4139681.0,3.0,3.0
36159488.0,1119510.0,0.0,0.0
36300000.0,45769019.0,10.0,12.0
37521609.0,4117038.0,3.0,3.0
44342093.0,40231925.0,2.0,3.0
45620047.0,1174888.0,0.0,0.0
44360741.0,1112807.0,0.0,0.0
45647137.0,1125315.0,0.0,0.0
45621241.0,1548195.0,0.0,0.0
45634051.0,1125315.0,0.0,0.0
45625112.0,1119510.0,0.0,0.0
45626702.0,738818.0,0.0,0.0
45633750.0,1177480.0,0.0,0.0
45666544.0,40173590.0,2.0,3.0
45633270.0,1512674.0,0.0,0.0
45707648.0,1545958.0,0.0,0.0
45692652.0,40228214.0,2.0,3.0
45694161.0,19008572.0,2.0,3.0
45703477.0,1174888.0,0.0,0.0
45700103.0,1149196.0,0.0,0.0
45803632.0,1551192.0,2.0,3.0
45796938.0,1107830.0,0.0,0.0
46243799.0,1119510.0,0.0,0.0
45685114.0,1125315.0,0.0,0.0
46243586.0,1125315.0,0.0,0.0
45791763.0,1119510.0,0.0,0.0
46321167.0,1129625.0,0.0,0.0
46313270.0,40232448.0,2.0,3.0
4012185.0,4336464.0,4.0,7.0
4180938.0,4047491.0,5.0,6.0
4229909.0,4048171.0,4.0,4.0
21004233.0,1713332.0,0.0,0.0
21503645.0,1174888.0,5.0,5.0
35802841.0,40480160.0,3.0,3.0
36159489.0,1119510.0,0.0,0.0
36300000.0,4219399.0,10.0,11.0
40789542.0,3012494.0,3.0,3.0
44342077.0,46221626.0,2.0,3.0
45620054.0,738818.0,0.0,0.0
44360896.0,1129625.0,0.0,0.0
45647245.0,1125315.0,0.0,0.0
45621269.0,1115008.0,0.0,0.0
45634149.0,1125315.0,0.0,0.0
45621629.0,1119510.0,0.0,0.0
45626985.0,1332418.0,0.0,0.0
45633698.0,1177480.0,0.0,0.0
45639680.0,1107882.0,2.0,3.0
45633173.0,1115008.0,0.0,0.0
45777908.0,1000560.0,0.0,0.0
45695718.0,40228214.0,2.0,3.0
45694016.0,19133873.0,2.0,3.0
45700219.0,1192710.0,0.0,0.0
45700239.0,1310149.0,0.0,0.0
45800836.0,19132304.0,2.0,3.0
45796947.0,967823.0,0.0,0.0
46241412.0,1119510.0,0.0,0.0
45684867.0,1125315.0,0.0,0.0
46243811.0,1125315.0,0.0,0.0
45791769.0,1119510.0,0.0,0.0
46320829.0,1129625.0,0.0,0.0
46313423.0,40232448.0,2.0,3.0
432795.0,4146173.0,5.0,7.0
4180938.0,42535580.0,5.0,6.0
4299725.0,4336464.0,4.0,4.0
21004346.0,1738521.0,0.0,0.0
21503645.0,1124300.0,5.0,5.0
35802841.0,4066995.0,3.0,3.0
36159500.0,1119510.0,0.0,0.0
36300000.0,313217.0,10.0,15.0
40789542.0,3006734.0,3.0,3.0
44342163.0,1551192.0,2.0,3.0
45620057.0,1177480.0,0.0,0.0
44360697.0,738818.0,0.0,0.0
45647075.0,1125315.0,0.0,0.0
45621138.0,1124300.0,0.0,0.0
45634154.0,1125315.0,0.0,0.0
45621530.0,1119510.0,0.0,0.0
45627026.0,1149196.0,0.0,0.0
45630288.0,1177480.0,0.0,0.0
45627223.0,1107882.0,2.0,3.0
45676449.0,1192710.0,0.0,0.0
45777924.0,1307863.0,0.0,0.0
45655222.0,19078461.0,2.0,3.0
45694028.0,35605482.0,2.0,3.0
45700369.0,1343916.0,0.0,0.0
45700111.0,975125.0,0.0,0.0
45801016.0,1115171.0,2.0,3.0
45796949.0,1738521.0,0.0,0.0
46241242.0,1119510.0,0.0,0.0
45685209.0,1125315.0,0.0,0.0
46243744.0,1125315.0,0.0,0.0
45789003.0,1119510.0,0.0,0.0
46321173.0,1129625.0,0.0,0.0
46313534.0,40231925.0,2.0,3.0
432795.0,4142905.0,5.0,7.0
4103662.0,375671.0,5.0,6.0
4306074.0,4337138.0,4.0,4.0
21004249.0,1129625.0,0.0,0.0
21503645.0,1110410.0,5.0,5.0
36203090.0,40480160.0,3.0,3.0
36159320.0,1119510.0,0.0,0.0
36303153.0,433125.0,8.0,8.0
37521341.0,4163971.0,3.0,3.0
44342253.0,19074843.0,2.0,3.0
45620060.0,1112807.0,0.0,0.0
